Order ID,Customer Name,Region,City,Location,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Revenue,Profit Margin%,Discount Category,
12297,Saira Comar,West,Surat,West - Surat,Kitchen,Juicer,Juicer Nemo,5,34524,10,155358,18268.21,COD,155358,12.00%,Medium Discount,
12298,Misha Andra,North,Amritsar,North - Amritsar,Furniture,Table,Table Voluptate,1,51339,0,51339,9920.67,Net Banking,51339,19.00%,No Discount,
12299,Rati Mall,North,Lucknow,North - Lucknow,Toys,Doll,Doll Ipsa,1,56140,0,56140,4888.76,COD,56140,9.00%,No Discount,
12300,Hiran Bahl,South,Chennai,South - Chennai,Furniture,Table,Table Ipsa,4,4552,0,18208,3976.68,Credit Card,18208,22.00%,No Discount,
12301,Vaibhav Krishna,East,Ranchi,East - Ranchi,Books,Non-Fiction,Non-Fiction Magni,1,37533,10,33779.7,6446.48,Net Banking,33779.7,19.00%,Medium Discount,
12302,Gokul Kale,North,Delhi,North - Delhi,Sports,Tennis Racket,Tennis Racket Fugiat,4,58452,10,210427.2,37602.44,UPI,210427.2,18.00%,Medium Discount,
12303,Bhamini Balakrishnan,East,Patna,East - Patna,Electronics,Laptop,Laptop Voluptatem,5,13890,5,65977.5,5467.67,COD,65977.5,8.00%,Low Discount,
12304,Myra Baria,North,Chandigarh,North - Chandigarh,Toys,Action Figure,Action Figure Ab,2,79039,10,142270.2,29485.65,Credit Card,142270.2,21.00%,Medium Discount,
12305,Nishith Banik,East,Patna,East - Patna,Clothing,Shoes,Shoes Quo,2,62199,5,118178.1,23352.1,Credit Card,118178.1,20.00%,Low Discount,
12306,Shaan Korpal,East,Patna,East - Patna,Furniture,Cabinet,Cabinet Consequatur,5,47619,5,226190.25,48699.99,UPI,226190.25,22.00%,Low Discount,
12307,Zeeshan Das,East,Bhubaneswar,East - Bhubaneswar,Books,Non-Fiction,Non-Fiction Repellendus,1,63925,20,51140,6944.54,Debit Card,51140,14.00%,High Discount,
12308,Akarsh Korpal,East,Ranchi,East - Ranchi,Clothing,Women's Wear,Women's Wear Quasi,4,21485,20,68752,15181.68,Net Banking,68752,22.00%,High Discount,
12309,Saanvi Bala,East,Kolkata,East - Kolkata,Groceries,Spices,Spices Fugit,1,31443,15,26726.55,6441.75,UPI,26726.55,24.00%,Medium Discount,
12310,Armaan Karan,West,Goa,West - Goa,Beauty,Perfume,Perfume Cupiditate,2,38547,15,65529.9,13282.81,Debit Card,65529.9,20.00%,Medium Discount,
12311,Sana Borra,North,Amritsar,North - Amritsar,Books,Non-Fiction,Non-Fiction Quam,1,54980,15,46733,3796.47,Net Banking,46733,8.00%,Medium Discount,
12312,Indrajit Majumdar,South,Hyderabad,South - Hyderabad,Electronics,Mobile,Mobile Ea,1,43437,0,43437,8393.7,UPI,43437,19.00%,No Discount,
12313,Devansh Shukla,East,Patna,East - Patna,Beauty,Foundation,Foundation Corporis,4,6203,20,19849.6,3653.93,Net Banking,19849.6,18.00%,High Discount,
12314,Ehsaan Andra,East,Ranchi,East - Ranchi,Electronics,Smartwatch,Smartwatch Esse,2,68153,5,129490.7,17007.19,COD,129490.7,13.00%,Low Discount,
12315,Shamik Rout,North,Amritsar,North - Amritsar,Home Decor,Lamp,Lamp Autem,1,50570,10,45513,7593.86,COD,45513,17.00%,Medium Discount,
12316,Hansh Thaker,South,Hyderabad,South - Hyderabad,Groceries,Sugar,Sugar Magnam,2,10011,20,16017.6,2800.68,Credit Card,16017.6,17.00%,High Discount,
12317,Sumer Gour,West,Surat,West - Surat,Beauty,Shampoo,Shampoo Quos,5,21827,5,103678.25,15197.19,Net Banking,103678.25,15.00%,Low Discount,
12318,Aaina Ramanathan,North,Jaipur,North - Jaipur,Groceries,Sugar,Sugar Eveniet,2,35939,20,57502.4,6993.82,Credit Card,57502.4,12.00%,High Discount,
12319,Taran Tiwari,South,Bangalore,South - Bangalore,Clothing,Men's Wear,Men's Wear Aliquid,3,9001,10,24302.7,3186.17,COD,24302.7,13.00%,Medium Discount,
12320,Madhav De,West,Mumbai,West - Mumbai,Groceries,Spices,Spices Suscipit,4,47109,15,160170.6,39645.99,COD,160170.6,25.00%,Medium Discount,
12321,Damini Grover,South,Hyderabad,South - Hyderabad,Electronics,Headphones,Headphones Unde,3,42140,0,126420,23779.71,Net Banking,126420,19.00%,No Discount,
12322,Vedika Sodhi,East,Guwahati,East - Guwahati,Groceries,Wheat,Wheat Perspiciatis,2,61838,10,111308.4,6913.52,Net Banking,111308.4,6.00%,Medium Discount,
12323,Parinaaz Ratti,East,Patna,East - Patna,Furniture,Chair,Chair Possimus,3,64999,20,155997.6,30649.82,Credit Card,155997.6,20.00%,High Discount,
12324,Eshani Balay,East,Ranchi,East - Ranchi,Books,Fiction,Fiction Officiis,2,5842,20,9347.2,861.5,COD,9347.2,9.00%,High Discount,
12325,Dhanuk Aggarwal,South,Chennai,South - Chennai,Sports,Yoga Mat,Yoga Mat Ex,5,30597,15,130037.25,7176.31,UPI,130037.25,6.00%,Medium Discount,
12326,Abram Gara,South,Hyderabad,South - Hyderabad,Kitchen,Microwave,Microwave Iste,1,26063,0,26063,4375.72,Credit Card,26063,17.00%,No Discount,
12327,Sana Borde,East,Patna,East - Patna,Beauty,Perfume,Perfume A,2,44993,10,80987.4,7994.18,Net Banking,80987.4,10.00%,Medium Discount,
12328,Jivin Choudhry,North,Lucknow,North - Lucknow,Home Decor,Cushion,Cushion Necessitatibus,3,30868,15,78713.4,5221.27,Debit Card,78713.4,7.00%,Medium Discount,
12329,Hazel Ratti,North,Chandigarh,North - Chandigarh,Kitchen,Mixer Grinder,Mixer Grinder Occaecati,4,19920,5,75696,17454.75,UPI,75696,23.00%,Low Discount,
12330,Aniruddh Savant,West,Pune,West - Pune,Toys,Puzzle,Puzzle Nesciunt,4,36581,20,117059.2,8082.87,COD,117059.2,7.00%,High Discount,
12331,Vardaniya Tella,North,Chandigarh,North - Chandigarh,Electronics,Headphones,Headphones Totam,5,75521,10,339844.5,82804.05,COD,339844.5,24.00%,Medium Discount,
12332,Gatik Chahal,South,Bangalore,South - Bangalore,Kitchen,Microwave,Microwave Voluptates,5,5200,0,26000,3546.45,Debit Card,26000,14.00%,No Discount,
12333,Saanvi Babu,West,Mumbai,West - Mumbai,Kitchen,Cookware Set,Cookware Set Quasi,5,39225,0,196125,25077.75,COD,196125,13.00%,No Discount,
12334,Shaan Bose,East,Guwahati,East - Guwahati,Groceries,Rice,Rice Illo,5,44351,5,210667.25,29581.25,Debit Card,210667.25,14.00%,Low Discount,
12335,Mahika Sen,East,Patna,East - Patna,Books,Non-Fiction,Non-Fiction Aliquam,4,56165,20,179728,40737.76,Debit Card,179728,23.00%,High Discount,
12336,Ehsaan Saxena,South,Chennai,South - Chennai,Groceries,Sugar,Sugar Iusto,3,42486,10,114712.2,18919.06,COD,114712.2,16.00%,Medium Discount,
12337,Neysa Magar,South,Bangalore,South - Bangalore,Furniture,Bed,Bed Maxime,4,24556,0,98224,17744.22,Debit Card,98224,18.00%,No Discount,
12338,Bhavin Wagle,East,Patna,East - Patna,Sports,Yoga Mat,Yoga Mat Delectus,3,63186,5,180080.1,25040.19,Debit Card,180080.1,14.00%,Low Discount,
12339,Ishaan Kalla,West,Pune,West - Pune,Home Decor,Wall Art,Wall Art Veniam,5,74466,0,372330,68748.62,COD,372330,18.00%,No Discount,
12340,Aaina Shukla,South,Chennai,South - Chennai,Books,Non-Fiction,Non-Fiction Possimus,3,37534,5,106971.9,18381.07,Debit Card,106971.9,17.00%,Low Discount,
12341,Vedika Gola,West,Pune,West - Pune,Kitchen,Refrigerator,Refrigerator Illum,4,48345,10,174042,26545.6,COD,174042,15.00%,Medium Discount,
12342,Indrans Ram,North,Jaipur,North - Jaipur,Home Decor,Wall Art,Wall Art Ipsa,5,53177,10,239296.5,14656.39,Credit Card,239296.5,6.00%,Medium Discount,
12343,Anaya D’Alia,South,Bangalore,South - Bangalore,Sports,Dumbbells,Dumbbells Enim,5,6951,15,29541.75,6396.94,Debit Card,29541.75,22.00%,Medium Discount,
12344,Anahi Chakraborty,North,Delhi,North - Delhi,Groceries,Spices,Spices Incidunt,1,46409,10,41768.1,2494.26,Net Banking,41768.1,6.00%,Medium Discount,
12345,Mahika Zacharia,South,Thiruvananthapuram,South - Thiruvananthapuram,Kitchen,Mixer Grinder,Mixer Grinder Impedit,3,40030,0,120090,20011.5,Debit Card,120090,17.00%,No Discount,
12346,Manikya Shukla,West,Surat,West - Surat,Books,Fiction,Fiction Tempora,3,2899,15,7392.45,1076.86,COD,7392.45,15.00%,Medium Discount,
12347,Vidur Khurana,East,Ranchi,East - Ranchi,Furniture,Bed,Bed Dolores,1,54239,20,43391.2,9542.63,UPI,43391.2,22.00%,High Discount,
12348,Rasha Buch,East,Bhubaneswar,East - Bhubaneswar,Toys,Board Game,Board Game A,1,635,15,539.75,69.23,Debit Card,539.75,13.00%,Medium Discount,
12349,Adira Mahal,North,Lucknow,North - Lucknow,Clothing,Accessories,Accessories Eveniet,2,23101,5,43891.9,6699.61,COD,43891.9,15.00%,Low Discount,
12350,Baiju Lad,West,Ahmedabad,West - Ahmedabad,Kitchen,Juicer,Juicer Earum,1,71043,20,56834.4,6724.29,Debit Card,56834.4,12.00%,High Discount,
12351,Ritvik Varma,North,Lucknow,North - Lucknow,Electronics,Headphones,Headphones Aliquid,4,67753,10,243910.8,48980.36,COD,243910.8,20.00%,Medium Discount,
12352,Jiya Swaminathan,South,Coimbatore,South - Coimbatore,Beauty,Face Cream,Face Cream Odio,3,9574,5,27285.9,3775.78,Debit Card,27285.9,14.00%,Low Discount,
12353,Dhanush Balay,West,Surat,West - Surat,Toys,Puzzle,Puzzle Temporibus,5,1299,5,6170.25,1520.47,COD,6170.25,25.00%,Low Discount,
12354,Vedika Krishnan,East,Patna,East - Patna,Furniture,Bed,Bed Dolorem,5,4600,20,18400,970.7,Debit Card,18400,5.00%,High Discount,
12355,Rohan Dada,North,Jaipur,North - Jaipur,Kitchen,Refrigerator,Refrigerator Sapiente,2,74248,20,118796.8,24380.89,Net Banking,118796.8,21.00%,High Discount,
12356,Devansh Kanda,East,Patna,East - Patna,Books,Non-Fiction,Non-Fiction Quis,5,66107,5,314008.25,48260.38,Debit Card,314008.25,15.00%,Low Discount,
12357,Ayesha Dhawan,West,Mumbai,West - Mumbai,Books,Textbook,Textbook Numquam,4,1266,0,5064,381.53,Credit Card,5064,8.00%,No Discount,
12358,Anvi Din,West,Ahmedabad,West - Ahmedabad,Toys,Board Game,Board Game Sequi,2,74681,5,141893.9,9116.35,Net Banking,141893.9,6.00%,Low Discount,
12359,Dhanush Srinivasan,East,Ranchi,East - Ranchi,Clothing,Accessories,Accessories Quos,3,33457,20,80296.8,9175.47,Net Banking,80296.8,11.00%,High Discount,
12360,Manjari Doshi,South,Coimbatore,South - Coimbatore,Books,Non-Fiction,Non-Fiction Doloremque,1,29018,15,24665.3,4789.24,Credit Card,24665.3,19.00%,Medium Discount,
12361,Yuvaan Grover,South,Bangalore,South - Bangalore,Sports,Yoga Mat,Yoga Mat Nulla,4,21745,0,86980,4960.37,COD,86980,6.00%,No Discount,
12362,Lakshit Yadav,West,Mumbai,West - Mumbai,Sports,Tennis Racket,Tennis Racket Laboriosam,2,3291,15,5594.7,1287.79,Credit Card,5594.7,23.00%,Medium Discount,
12363,Saira Kakar,North,Jaipur,North - Jaipur,Books,Fiction,Fiction Magnam,3,67485,5,192332.25,16746.64,COD,192332.25,9.00%,Low Discount,
12364,Yashvi Chandran,North,Jaipur,North - Jaipur,Furniture,Cabinet,Cabinet Minima,3,24934,20,59841.6,13615.75,Credit Card,59841.6,23.00%,High Discount,
12365,Vedika Dugal,North,Jaipur,North - Jaipur,Toys,Puzzle,Puzzle Corrupti,5,3680,15,15640,3775.05,Net Banking,15640,24.00%,Medium Discount,
12366,Vivaan Bassi,South,Thiruvananthapuram,South - Thiruvananthapuram,Furniture,Cabinet,Cabinet Voluptate,4,12783,15,43462.2,10139.55,Net Banking,43462.2,23.00%,Medium Discount,
12367,Armaan Taneja,North,Jaipur,North - Jaipur,Furniture,Bed,Bed Incidunt,3,24986,20,59966.4,14461.24,Credit Card,59966.4,24.00%,High Discount,
12368,Ritvik Mangat,South,Coimbatore,South - Coimbatore,Kitchen,Mixer Grinder,Mixer Grinder Aut,3,46658,20,111979.2,22883.07,Credit Card,111979.2,20.00%,High Discount,
12369,Jhanvi Mander,South,Bangalore,South - Bangalore,Books,Biography,Biography Temporibus,3,63161,15,161060.55,27410.79,Debit Card,161060.55,17.00%,Medium Discount,
12370,Advika Kala,East,Guwahati,East - Guwahati,Beauty,Shampoo,Shampoo Deserunt,1,79463,20,63570.4,13239.5,Debit Card,63570.4,21.00%,High Discount,
12371,Kiara D’Alia,East,Ranchi,East - Ranchi,Groceries,Wheat,Wheat Blanditiis,4,67376,0,269504,15498.78,Debit Card,269504,6.00%,No Discount,
12372,Jivin Bhandari,West,Surat,West - Surat,Kitchen,Juicer,Juicer Nam,3,60530,20,145272,14861.52,Credit Card,145272,10.00%,High Discount,
12373,Samaira Buch,East,Ranchi,East - Ranchi,Home Decor,Vase,Vase Perferendis,5,33311,15,141571.75,10032.41,Credit Card,141571.75,7.00%,Medium Discount,
12374,Shlok Singhal,East,Guwahati,East - Guwahati,Books,Non-Fiction,Non-Fiction Deserunt,1,56897,0,56897,4720.95,Net Banking,56897,8.00%,No Discount,
12375,Dishani Ramaswamy,South,Hyderabad,South - Hyderabad,Kitchen,Cookware Set,Cookware Set Vel,1,39541,0,39541,3941.94,Debit Card,39541,10.00%,No Discount,
12376,Hrishita Dugal,East,Kolkata,East - Kolkata,Furniture,Chair,Chair Nobis,2,37656,5,71546.4,8448.44,UPI,71546.4,12.00%,Low Discount,
12377,Hazel Kibe,West,Goa,West - Goa,Sports,Dumbbells,Dumbbells Deserunt,5,40146,10,180657,11945.18,Credit Card,180657,7.00%,Medium Discount,
12378,Aaina Balasubramanian,South,Hyderabad,South - Hyderabad,Furniture,Sofa,Sofa Natus,4,49649,20,158876.8,23210.84,UPI,158876.8,15.00%,High Discount,
12379,Saira Mangat,West,Ahmedabad,West - Ahmedabad,Clothing,Kids Wear,Kids Wear Commodi,3,7847,15,20009.85,1604.55,Net Banking,20009.85,8.00%,Medium Discount,
12380,Shlok Ratta,West,Surat,West - Surat,Books,Comics,Comics Suscipit,2,50161,0,100322,20051.09,COD,100322,20.00%,No Discount,
12381,Ela Tak,East,Guwahati,East - Guwahati,Clothing,Women's Wear,Women's Wear Cupiditate,4,28128,20,90009.6,7856.96,UPI,90009.6,9.00%,High Discount,
12382,Rania Reddy,West,Mumbai,West - Mumbai,Sports,Football,Football Harum,4,60610,10,218196,38301.45,Net Banking,218196,18.00%,Medium Discount,
12383,Heer Balan,East,Guwahati,East - Guwahati,Beauty,Shampoo,Shampoo Voluptate,2,29023,5,55143.7,5719.02,UPI,55143.7,10.00%,Low Discount,
12384,Aradhya Bava,South,Thiruvananthapuram,South - Thiruvananthapuram,Books,Textbook,Textbook Cumque,4,23749,5,90246.2,10920.14,Credit Card,90246.2,12.00%,Low Discount,
12385,Madhav Jain,West,Goa,West - Goa,Groceries,Sugar,Sugar Voluptatibus,3,25340,10,68418,11369.64,COD,68418,17.00%,Medium Discount,
12386,Samaira Raj,East,Ranchi,East - Ranchi,Books,Comics,Comics Blanditiis,3,71008,20,170419.2,16962.93,Credit Card,170419.2,10.00%,High Discount,
12387,Piya Borde,East,Guwahati,East - Guwahati,Groceries,Spices,Spices At,3,19514,10,52687.8,8916.55,UPI,52687.8,17.00%,Medium Discount,
12388,Aradhya Lall,South,Bangalore,South - Bangalore,Clothing,Men's Wear,Men's Wear Ullam,5,13030,10,58635,11660.93,UPI,58635,20.00%,Medium Discount,
12389,Shayak Handa,North,Jaipur,North - Jaipur,Groceries,Sugar,Sugar Aliquam,1,47052,15,39994.2,6682.85,Net Banking,39994.2,17.00%,Medium Discount,
12390,Vidur Vala,North,Jaipur,North - Jaipur,Beauty,Perfume,Perfume Quibusdam,1,64640,15,54944,10985.4,COD,54944,20.00%,Medium Discount,
12391,Rati Sur,North,Amritsar,North - Amritsar,Sports,Cricket Bat,Cricket Bat Molestias,4,3613,5,13729.4,830.97,Credit Card,13729.4,6.00%,Low Discount,
12392,Riaan Garde,West,Mumbai,West - Mumbai,Beauty,Face Cream,Face Cream Tenetur,3,28304,5,80666.4,8648.8,Credit Card,80666.4,11.00%,Low Discount,
12393,Hunar Krishnan,North,Amritsar,North - Amritsar,Sports,Football,Football Ex,2,26749,20,42798.4,5163.93,COD,42798.4,12.00%,High Discount,
12394,Anahi Choudhry,North,Amritsar,North - Amritsar,Kitchen,Refrigerator,Refrigerator Asperiores,5,866,10,3897,316.04,Credit Card,3897,8.00%,Medium Discount,
12395,Yuvaan Aurora,North,Jaipur,North - Jaipur,Books,Biography,Biography Optio,2,68743,15,116863.1,28129.25,Credit Card,116863.1,24.00%,Medium Discount,
12396,Shamik Zachariah,South,Thiruvananthapuram,South - Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Culpa,5,21064,0,105320,15690.81,Net Banking,105320,15.00%,No Discount,
12397,Shayak Sha,West,Pune,West - Pune,Electronics,Headphones,Headphones Sed,1,75876,20,60700.8,7216.55,UPI,60700.8,12.00%,High Discount,
12398,Samaira Vala,South,Chennai,South - Chennai,Clothing,Women's Wear,Women's Wear Exercitationem,2,23175,20,37080,6557.49,Credit Card,37080,18.00%,High Discount,
12399,Miraan Roy,South,Thiruvananthapuram,South - Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Accusamus,3,60450,10,163215,30673.62,COD,163215,19.00%,Medium Discount,
12400,Pari Shukla,North,Lucknow,North - Lucknow,Sports,Cricket Bat,Cricket Bat Eius,5,68807,20,275228,64282.84,Debit Card,275228,23.00%,High Discount,
12401,Vihaan Saran,North,Delhi,North - Delhi,Home Decor,Vase,Vase Sit,3,28485,20,68364,9006.11,Debit Card,68364,13.00%,High Discount,
12402,Sahil Bandi,East,Ranchi,East - Ranchi,Furniture,Bed,Bed Ratione,3,17504,0,52512,7966.85,Debit Card,52512,15.00%,No Discount,
12403,Kiara Chand,East,Patna,East - Patna,Home Decor,Vase,Vase Iure,4,65133,5,247505.4,19976.23,Credit Card,247505.4,8.00%,Low Discount,
12404,Ritvik Upadhyay,East,Bhubaneswar,East - Bhubaneswar,Sports,Yoga Mat,Yoga Mat Totam,3,10190,0,30570,3680.78,COD,30570,12.00%,No Discount,
12405,Miraan Banerjee,South,Bangalore,South - Bangalore,Toys,Action Figure,Action Figure Distinctio,3,40930,5,116650.5,28884.86,Net Banking,116650.5,25.00%,Low Discount,
12406,Tushar Arya,North,Jaipur,North - Jaipur,Groceries,Rice,Rice Culpa,5,68503,15,291137.75,35054.49,UPI,291137.75,12.00%,Medium Discount,
12407,Vivaan Dhingra,North,Jaipur,North - Jaipur,Toys,Puzzle,Puzzle Quis,2,11277,5,21426.3,3629.78,UPI,21426.3,17.00%,Low Discount,
12408,Yakshit Borde,South,Coimbatore,South - Coimbatore,Furniture,Table,Table Atque,4,63420,5,240996,22124.71,Debit Card,240996,9.00%,Low Discount,
12409,Rania Date,East,Patna,East - Patna,Toys,RC Car,RC Car Accusamus,1,7111,20,5688.8,580.14,UPI,5688.8,10.00%,High Discount,
12410,Ahana  Deep,South,Chennai,South - Chennai,Electronics,Laptop,Laptop Asperiores,1,17837,10,16053.3,2296.08,Net Banking,16053.3,14.00%,Medium Discount,
12411,Mishti Singh,South,Coimbatore,South - Coimbatore,Home Decor,Clock,Clock In,3,17942,5,51134.7,8840.52,UPI,51134.7,17.00%,Low Discount,
12412,Azad Tak,North,Delhi,North - Delhi,Home Decor,Vase,Vase In,1,54632,15,46437.2,6423.32,Net Banking,46437.2,14.00%,Medium Discount,
12413,Piya Saxena,West,Surat,West - Surat,Toys,Board Game,Board Game Natus,3,77782,15,198344.1,40562.25,COD,198344.1,20.00%,Medium Discount,
12414,Tushar Balay,East,Patna,East - Patna,Furniture,Sofa,Sofa Ad,3,67365,5,191990.25,20011.68,Net Banking,191990.25,10.00%,Low Discount,
12415,Veer Mander,South,Chennai,South - Chennai,Kitchen,Mixer Grinder,Mixer Grinder Iure,2,769,10,1384.2,280.89,UPI,1384.2,20.00%,Medium Discount,
12416,Priyansh Som,East,Bhubaneswar,East - Bhubaneswar,Home Decor,Wall Art,Wall Art At,2,66735,10,120123,7514.62,COD,120123,6.00%,Medium Discount,
12417,Badal Maharaj,West,Goa,West - Goa,Furniture,Chair,Chair Quidem,3,63541,0,190623,43196.33,Debit Card,190623,23.00%,No Discount,
12418,Ishita Gour,West,Goa,West - Goa,Furniture,Cabinet,Cabinet Nostrum,4,60442,15,205502.8,34719.98,Debit Card,205502.8,17.00%,Medium Discount,
12419,Eshani Kashyap,South,Coimbatore,South - Coimbatore,Groceries,Sugar,Sugar Reiciendis,3,62535,0,187605,38477.9,Net Banking,187605,21.00%,No Discount,
12420,Renee Borah,North,Chandigarh,North - Chandigarh,Beauty,Perfume,Perfume Neque,5,43450,15,184662.5,43666.41,Net Banking,184662.5,24.00%,Medium Discount,
12421,Saksham Viswanathan,South,Bangalore,South - Bangalore,Furniture,Cabinet,Cabinet Porro,4,15141,5,57535.8,4627.14,COD,57535.8,8.00%,Low Discount,
12422,Adira Krishna,East,Guwahati,East - Guwahati,Toys,RC Car,RC Car Blanditiis,4,46131,10,166071.6,20406.12,Credit Card,166071.6,12.00%,Medium Discount,
12423,Reyansh Toor,West,Mumbai,West - Mumbai,Clothing,Women's Wear,Women's Wear Vitae,1,37503,20,30002.4,6676.76,Credit Card,30002.4,22.00%,High Discount,
12424,Fateh Rajagopal,East,Guwahati,East - Guwahati,Clothing,Kids Wear,Kids Wear Ab,4,44932,20,143782.4,32187.92,Credit Card,143782.4,22.00%,High Discount,
12425,Gokul Ramaswamy,South,Chennai,South - Chennai,Home Decor,Cushion,Cushion Error,1,6862,10,6175.8,376.16,UPI,6175.8,6.00%,Medium Discount,
12426,Saksham Goyal,North,Delhi,North - Delhi,Books,Comics,Comics Quibusdam,1,19399,10,17459.1,1487.91,Net Banking,17459.1,9.00%,Medium Discount,
12427,Vihaan Bora,South,Chennai,South - Chennai,Kitchen,Mixer Grinder,Mixer Grinder Nobis,4,72494,10,260978.4,56512.09,UPI,260978.4,22.00%,Medium Discount,
12428,Sara Kalita,South,Coimbatore,South - Coimbatore,Electronics,Laptop,Laptop A,3,1171,10,3161.7,596.3,Credit Card,3161.7,19.00%,Medium Discount,
12429,Yasmin Bhandari,South,Chennai,South - Chennai,Toys,Board Game,Board Game Iusto,2,74228,20,118764.8,15381.4,Credit Card,118764.8,13.00%,High Discount,
12430,Tushar Iyengar,East,Guwahati,East - Guwahati,Kitchen,Refrigerator,Refrigerator Hic,1,15912,10,14320.8,1614.98,COD,14320.8,11.00%,Medium Discount,
12431,Krish Warrior,East,Ranchi,East - Ranchi,Books,Comics,Comics Tempora,5,27176,15,115498,15757.42,Credit Card,115498,14.00%,Medium Discount,
12432,Ishita Wali,South,Bangalore,South - Bangalore,Electronics,Mobile,Mobile Distinctio,5,5312,15,22576,4206.17,Debit Card,22576,19.00%,Medium Discount,
12433,Gatik Shan,West,Goa,West - Goa,Books,Biography,Biography Corrupti,2,4766,5,9055.4,990.64,Debit Card,9055.4,11.00%,Low Discount,
12434,Purab Chadha,North,Lucknow,North - Lucknow,Groceries,Sugar,Sugar Qui,1,44779,0,44779,9489.13,UPI,44779,21.00%,No Discount,
12435,Dishani Sastry,East,Guwahati,East - Guwahati,Toys,Doll,Doll Molestias,4,417,10,1501.2,198.1,Net Banking,1501.2,13.00%,Medium Discount,
12436,Navya Sachar,North,Jaipur,North - Jaipur,Toys,Board Game,Board Game Tenetur,3,36935,15,94184.25,12134.74,UPI,94184.25,13.00%,Medium Discount,
